/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_26_740.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_26_740.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_26_740.jpg, -0.3090127, 1, 0, 30.16592
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_26_846.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_26_846.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_26_846.jpg, 0, 1, 0, 30.18863
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_26_954.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_26_954.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_26_954.jpg, 0, 1, 0, 30.19011
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_069.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_069.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_069.jpg, 0, 1, 0, 30.19029
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_186.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_186.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_186.jpg, 0, 1, 0, 30.18961
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_286.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_286.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_286.jpg, 0, 1, 0, 30.1903
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_400.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_400.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_400.jpg, -0.2991121, 1, 0, 30.16688
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_501.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_501.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_501.jpg, 0, 1, 0, 30.18963
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_607.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_607.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_607.jpg, 0, 1, 0, 30.19015
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_708.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_708.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_708.jpg, 0, 1, 0, 30.19028
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_818.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_818.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_818.jpg, -0.1459172, 1, 0, 30.18517
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_27_934.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_27_934.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_27_934.jpg, -0.152715, 1, 0, 30.18875
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_045.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_045.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_045.jpg, 0, 1, 0, 30.18964
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_151.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_151.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_151.jpg, 0, 1, 0, 30.19024
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_253.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_253.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_253.jpg, 0, 1, 0, 30.19041
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_354.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_354.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_354.jpg, 0, 1, 0, 30.19031
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_474.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_474.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_474.jpg, -0.2263227, 1, 0, 30.17685
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_579.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_579.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_579.jpg, 0, 1, 0, 30.18952
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_688.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_688.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_688.jpg, -0.04416275, 1, 0, 30.19014
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_797.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_797.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_797.jpg, -0.1783712, 1, 0, 30.18328
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_28_901.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_28_901.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_28_901.jpg, 0, 1, 0, 30.18973
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_006.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_006.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_006.jpg, 0, 1, 0, 30.19027
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_120.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_120.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_120.jpg, 0, 1, 0, 30.19038
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_236.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_236.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_236.jpg, -0.04749298, 1, 0, 30.18985
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_338.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_338.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_338.jpg, -0.3129659, 1, 0, 30.16895
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_444.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_444.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_444.jpg, 0, 1, 0, 30.18917
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_552.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_552.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_552.jpg, 0, 1, 0, 30.19018
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_658.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_658.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_658.jpg, -0.2821383, 1, 0, 30.17175
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_769.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_769.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_769.jpg, -0.1924532, 1, 0, 30.19151
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_878.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_878.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_878.jpg, 0, 1, 0, 30.18897
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_29_984.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_29_984.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_29_984.jpg, 0, 1, 0, 30.19065
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_085.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_085.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_085.jpg, 0, 1, 0, 30.1903
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_197.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_197.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_197.jpg, 0, 1, 0, 30.19031
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_302.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_302.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_302.jpg, 0, 1, 0, 30.19029
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_408.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_408.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_408.jpg, -0.2405455, 1, 0, 30.17394
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_522.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_522.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_522.jpg, 0, 1, 0, 30.19008
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_630.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_630.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_630.jpg, 0, 1, 0, 30.19028
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_736.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_736.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_736.jpg, 0, 1, 0, 30.19031
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_836.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_836.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_836.jpg, 0, 1, 0, 30.19033
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_30_955.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_30_955.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_30_955.jpg, -0.2764914, 1, 0, 30.17026
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_059.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_059.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_059.jpg, 0, 1, 0, 30.18967
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_177.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_177.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_177.jpg, 0, 1, 0, 30.19018
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_286.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_286.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_286.jpg, 0, 1, 0, 30.19029
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_402.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_402.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_402.jpg, -0.08997273, 1, 0, 30.18842
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_503.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_503.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_503.jpg, -0.1799726, 1, 0, 30.18714
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_605.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_605.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_605.jpg, 0, 1, 0, 30.18972
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_719.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_719.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_719.jpg, 0, 1, 0, 30.1902
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_830.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_830.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_830.jpg, -0.05605817, 1, 0, 30.18972
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_31_938.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_31_938.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_31_938.jpg, -0.2625089, 1, 0, 30.176
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_039.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_039.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_039.jpg, 0, 1, 0, 30.18917
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_152.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_152.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_152.jpg, 0, 1, 0, 30.1902
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_253.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_253.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_253.jpg, 0, 1, 0, 30.19029
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_370.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_370.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_370.jpg, 0, 1, 0, 30.19031
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_478.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_478.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_478.jpg, -0.2798874, 1, 0, 30.17021
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_582.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_582.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_582.jpg, -0.01344037, 1, 0, 30.1899
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_687.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_687.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_687.jpg, 0, 1, 0, 30.19006
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_802.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_802.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_802.jpg, 0, 1, 0, 30.19022
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_32_921.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_32_921.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_32_921.jpg, 0, 1, 0, 30.19027
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_33_021.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_33_021.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_33_021.jpg, -0.120429, 1, 0, 30.18679
/home/bp/Desktop/Data/IMG/center_2020_08_14_14_51_33_137.jpg, /home/bp/Desktop/Data/IMG/left_2020_08_14_14_51_33_137.jpg, /home/bp/Desktop/Data/IMG/right_2020_08_14_14_51_33_137.jpg, -0.07560968, 1, 0, 30.19101
